video,release_id,sample_index,approx_second,source_frame_index,phase,dvids_anchor,object_x_center_crop,object_y_center_crop,object_x_full_frame,object_y_full_frame,dx_from_crop_center,dy_from_crop_center,predicted_x_center_crop,predicted_y_center_crop,prev_seed_second,next_seed_second,seed_confidence,seed_note,refinement_delta_px,object_bbox_w,object_bbox_h,object_component_area,object_max_luma,object_mean_luma,candidate_count,nearest_colored_overlay_px,overlay_relation,review_confidence,marking_basis,annotated_frame_path,zoom_patch_path
DOD_111689115.mp4,DOW-UAP-PR44,278,209.6,6288,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,504.2,461.5,984.2,731.5,24.2,191.5,525.9,456.5,209.0,210.0,high,interpolated between one-fps seed detections,22.3,6,6,28,255,218.71,1,137.5,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0278_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0278_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,279,209.8,6294,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,513.0,461.5,993.0,731.5,33.0,191.5,537.4,456.5,209.0,210.0,high,interpolated between one-fps seed detections,24.92,7,6,28,255,226.43,1,137.5,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0279_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0279_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,280,210.0,6300,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,523.8,464.1,1003.8,734.1,43.8,194.1,548.9,456.6,210.0,210.0,high,single compact white candidate,26.17,7,5,29,255,213.41,1,140.1,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0280_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0280_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,281,210.2,6306,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,535.2,463.3,1015.2,733.3,55.2,193.3,559.2,451.0,210.0,211.0,high,interpolated between one-fps seed detections,26.98,7,6,31,255,231.74,1,139.35,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0281_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0281_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,282,210.4,6312,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,546.6,458.6,1026.6,728.6,66.6,188.6,569.5,445.4,210.0,211.0,high,interpolated between one-fps seed detections,26.44,6,6,30,255,216.7,1,135.54,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0282_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0282_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,283,210.6,6318,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,556.0,455.7,1036.0,725.7,76.0,185.7,579.8,439.7,210.0,211.0,high,interpolated between one-fps seed detections,28.61,7,6,32,251,216.38,1,134.01,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0283_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0283_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,284,210.8,6324,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,567.1,449.7,1047.1,719.7,87.1,179.7,590.1,434.1,210.0,211.0,high,interpolated between one-fps seed detections,27.79,7,6,29,255,230.52,1,130.81,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0284_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0284_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,285,211.0,6330,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,577.7,444.7,1057.7,714.7,97.7,174.7,600.4,428.5,211.0,211.0,high,single compact white candidate,27.94,6,6,29,251,198.79,1,129.43,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0285_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0285_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,286,211.2,6336,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,587.4,440.4,1067.4,710.4,107.4,170.4,607.3,421.4,211.0,212.0,high,interpolated between one-fps seed detections,27.54,6,6,26,255,221.12,1,129.32,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0286_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0286_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,287,211.4,6342,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,598.2,431.0,1078.2,701.0,118.2,161.0,614.2,414.3,211.0,212.0,high,interpolated between one-fps seed detections,23.15,6,7,29,255,219.1,1,126.33,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0287_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0287_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,288,211.6,6348,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,607.2,425.4,1087.2,695.4,127.2,155.4,621.2,407.1,211.0,212.0,high,interpolated between one-fps seed detections,22.99,7,6,32,255,218.16,1,126.79,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0288_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0288_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,289,211.8,6354,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,615.0,418.2,1095.0,688.2,135.0,148.2,628.1,400.0,211.0,212.0,high,interpolated between one-fps seed detections,22.42,7,6,29,255,226.97,1,126.19,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0289_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0289_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,290,212.0,6360,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,622.8,409.0,1102.8,679.0,142.8,139.0,635.0,392.9,212.0,212.0,high,single compact white candidate,20.23,6,7,29,255,216.41,1,125.08,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0290_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0290_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,291,212.2,6366,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,629.7,403.3,1109.7,673.3,149.7,133.3,641.2,382.7,212.0,213.0,high,interpolated between one-fps seed detections,23.66,6,6,26,255,223.96,1,126.46,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0291_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0291_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,292,212.4,6372,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,636.0,393.9,1116.0,663.9,156.0,123.9,647.4,372.5,212.0,213.0,high,interpolated between one-fps seed detections,24.29,7,5,26,255,223.85,1,123.93,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0292_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0292_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,293,212.6,6378,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,641.9,384.6,1121.9,654.6,161.9,114.6,653.6,362.3,212.0,213.0,high,interpolated between one-fps seed detections,25.18,5,6,23,255,217.43,1,119.63,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0293_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0293_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,294,212.8,6384,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,647.6,376.5,1127.6,646.5,167.6,106.5,659.8,352.1,212.0,213.0,high,interpolated between one-fps seed detections,27.3,6,6,27,255,230.44,1,116.96,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0294_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0294_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,295,213.0,6390,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,654.5,365.0,1134.5,635.0,174.5,95.0,666.0,341.9,213.0,213.0,high,single compact white candidate,25.8,6,7,34,255,226.5,1,113.58,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0295_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0295_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,296,213.2,6396,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,662.3,351.0,1142.3,621.0,182.3,81.0,670.1,330.9,213.0,214.0,high,interpolated between one-fps seed detections,21.57,7,7,36,255,209.11,1,110.95,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0296_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0296_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,297,213.4,6402,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,665.0,346.0,1145.0,616.0,185.0,76.0,674.1,319.9,213.0,214.0,high,interpolated between one-fps seed detections,27.65,7,7,41,255,228.15,1,110.45,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0297_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0297_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,298,213.6,6408,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,671.0,333.4,1151.0,603.4,191.0,63.4,678.2,308.9,213.0,214.0,high,interpolated between one-fps seed detections,25.5,7,8,42,255,222.21,1,109.78,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0298_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0298_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,299,213.8,6414,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,674.1,324.9,1154.1,594.9,194.1,54.9,682.2,297.9,213.0,214.0,high,interpolated between one-fps seed detections,28.17,7,7,39,255,219.51,1,109.52,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0299_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0299_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,300,214.0,6420,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,678.9,313.5,1158.9,583.5,198.9,43.5,686.3,286.9,214.0,214.0,high,single compact white candidate,27.62,7,7,39,255,222.46,1,110.9,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0300_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0300_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,301,214.2,6426,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,682.7,301.8,1162.7,571.8,202.7,31.8,688.5,276.4,214.0,215.0,high,interpolated between one-fps seed detections,26.01,6,7,33,255,204.79,1,112.54,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0301_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0301_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,302,214.4,6432,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,685.6,292.4,1165.6,562.4,205.6,22.4,690.7,265.9,214.0,215.0,high,interpolated between one-fps seed detections,27.01,6,8,41,255,218.68,1,114.65,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0302_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0302_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,303,214.6,6438,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,689.3,279.5,1169.3,549.5,209.3,9.5,692.9,255.4,214.0,215.0,high,interpolated between one-fps seed detections,24.36,7,8,42,255,213.81,1,118.33,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0303_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0303_patch.jpg
DOD_111689115.mp4,DOW-UAP-PR44,304,214.8,6444,reticle-cycling continued point-return interval,Within DVIDS 03:25-04:23 changing reticle/field-of-view interval,692.1,268.7,1172.1,538.7,212.1,-1.3,695.1,244.9,214.0,215.0,high,interpolated between one-fps seed detections,23.97,7,8,41,255,206.54,1,121.22,separate from colored overlay,medium,interpolated one-fps seed plus local compact-bright refinement,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/annotated-center-crops/frame_0304_annotated.jpg,research/ufo-derived/video-motion-pass/pr44-standalone/DOD_111689115/object-zoom-patches/frame_0304_patch.jpg
